Sortplan Id,L1 Office Name,L2 Office Name,Hub Level,Circel Name,From Pin,To Pin
25555,Bhopal PH,Itarsi PH,L2,Madhya Pradesh Circle,460000,461999
25555,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,470000,470112
25555,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,470114,470123
25555,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,470125,470999
25555,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,483001,483221
25555,Jabalpur PH,Satna PH,L2,Madhya Pradesh Circle,485000,486999
25555,Raipur PH,Durg PH,L2,Chhattisgarh Circle,490000,491999
25555,Raipur PH,Bilaspur Chhattisgarh  PH,L2,Chhattisgarh Circle,495000,497999
25555,Hyderabad PH,PH Warangal,L2,Telangana Circle,506000,507999
25555,Bengaluru Parcel Hub,Davanagere PH,L2,Karnataka Circle,577501,577543
25555,Bengaluru Parcel Hub,Davanagere PH,L2,Karnataka Circle,577545,577546
25555,Bengaluru Parcel Hub,Davanagere PH,L2,Karnataka Circle,577553,577700
25555,Hubballi PH,Bagalkot PH,L2,Karnataka Circle,586000,587999
25555,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,604000,605999
25555,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,606000,606199
25555,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,606400,606999
25555,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607000,607106
25555,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607108,607200
25555,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,607201,607204
25555,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607210,607401
25555,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,607402,607403
25555,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607404,607999
25555,Trichy PH,Mayiladuturai PH,L2,Tamilnadu Circle,609000,611999
25555,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,612000,612900
25555,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,613000,613699
25555,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614000,614615
25555,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614625,614628
25555,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614631,614699
25555,Trichy PH,Mayiladuturai PH,L2,Tamilnadu Circle,614702,614722
25555,Trichy PH,Mayiladuturai PH,L2,Tamilnadu Circle,614724,614799
25555,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614802,614804
25555,Trichy PH,Mayiladuturai PH,L2,Tamilnadu Circle,614806,614810
25555,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614811,614999
25555,Chennai PH,Vellore PH,L2,Tamilnadu Circle,631000,632999
25555,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635203,635204
25555,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635206,635299
25555,Salem PH,Dharmapuri PH,L2,Tamilnadu Circle,635301,635303
25555,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635306,635399
25555,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635400,635999
25555,Salem PH,Dharmapuri PH,L2,Tamilnadu Circle,636700,636999
25555,Coimbatore PH,Tirupur PH,L2,Tamilnadu Circle,641600,641999
25555,Mangaluru PH,Kannur PH,L2,Kerala Circle,670000,671999
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686000,686099
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686101,686106
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686121,686199
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686501,686508
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686509,686511
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686514,686517
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686521,686522
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686531,686535
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686537,686539
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686540,686548
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686555,686660
25555,Kochi PH,Kottayam PH,L2,Kerala Circle,686692,686999
25555,Thiruvananthapuram PH,Tiruvalla PH,L2,Kerala Circle,689100,689693
25555,Thiruvananthapuram PH,Tiruvalla PH,L2,Kerala Circle,689694,689696
25555,Thiruvananthapuram PH,Tiruvalla PH,L2,Kerala Circle,689698,689999
25555,KOLKATA PH,Howrah PH,L2,West Bengal Circle,711000,712999
25555,KOLKATA PH,Bankura PH,L2,West Bengal Circle,722000,723999
25555,Bhubaneswar PH,Jajpur Road  PH,L2,Odisha Circle,754023,754024
25555,Bhubaneswar PH,Cuttack PH,L2,Odisha Circle,754200,754293
25555,Bhubaneswar PH,Cuttack PH,L2,Odisha Circle,754297,754299
25555,Visakhapatnam PH,Jeypore(K) PH,L2,Odisha Circle,764000,764061
25555,Visakhapatnam PH,Jeypore(K) PH,L2,Odisha Circle,764063,764999
25555,Sambalpur PH,Balangir PH,L2,Odisha Circle,766000,767999
25555,Guwahati PH,Tezpur PH,L2,Assam Circle,784001,784189
25555,Guwahati PH,Tezpur PH,L2,Assam Circle,784501,784510
25555,Guwahati PH,Tezpur PH,L2,Assam Circle,784521,784529
25555,Patna PH,Gaya PH,L2,Bihar Circle,802211,802221
25555,Patna PH,Kiul PH,L2,Bihar Circle,805000,811999
25555,Patna PH,Bhagalpur PH,L2,Bihar Circle,812000,813999
25555,Ranchi PH,Dhanbad PH,L2,Jharkhand Circle,815301,815318
25555,Patna PH,Gaya PH,L2,Bihar Circle,823000,824999
25555,Ranchi PH,Dhanbad PH,L2,Jharkhand Circle,826001,828404
25555,Patna PH,Barauni PH,L2,Bihar Circle,851000,852999
25555,Patna PH,Barauni PH,L2,Bihar Circle,854000,855999
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673001,673012
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673014,673021
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673027,673029
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673032,673032
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673101,673106
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673121,673124
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673301,673313
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673315,673317
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673323,673323
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673328,673328
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673501,673509
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673513,673513
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673517,673517
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673521,673529
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673541,673542
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673570,673577
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673579,673582
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673585,673586
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673591,673593
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673595,673596
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673601,673604
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673611,673614
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673616,673616
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673620,673620
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673631,673642
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673645,673645
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673647,673647
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673655,673655
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673661,673661
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,673314,673314
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676101,676109
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676301,676309
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676311,676312
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676317,676317
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676319,676320
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676501,676503
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676508,676508
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676510,676510
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676528,676528
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676551,676553
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676561,676562
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676121,676123
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676504,676507
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676509,676509
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676517,676517
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676519,676519
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676521,676523
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676525,676525
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,676541,676542
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679321,679332
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679333,679334
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679338,679341
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679357,679357
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679571,679587
25555,Kozhikode PH,Kozhikode PH,L1,Kerala Circle,679591,679591
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678001,678014
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678101,678104
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678501,678508
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678510,678510
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678512,678512
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678531,678534
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678541,678546
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678551,678557
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678571,678574
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678581,678583
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678591,678598
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678601,678601
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678611,678613
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678621,678624
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678631,678633
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678641,678642
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678651,678651
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678661,678661
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678671,678671
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678681,678688
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678701,678706
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678721,678722
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678731,678732
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,678762,678762
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679101,679104
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679121,679123
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679301,679309
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679313,679313
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679335,679337
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679501,679506
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679511,679516
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679521,679523
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679533,679536
25555,Coimbatore PH,Palakkad PH,L2,Kerala Circle,679551,679554
